,driver,track,year,avg_grid_pos_track,track_avg_lap_time,temperature,rain,target_time,years_since_reg_change
6,ALO,Singapore,2024,7.31,92.076,32.7,Dry,90.214,2
7,TSU,Singapore,2024,12.5,92.076,32.7,Dry,90.289,2
8,LEC,Singapore,2024,4.5,92.076,32.7,Dry,89.747,2
9,SAI,Singapore,2024,7.71,92.076,32.7,Dry,90.108,2
10,ALB,Singapore,2024,12.67,92.076,32.7,Dry,90.474,2
11,COL,Singapore,2024,13.0,92.076,32.7,Dry,90.481,2
12,PER,Singapore,2024,12.09,92.076,32.7,Dry,90.57900000000001,2
13,MAG,Singapore,2024,12.0,92.076,32.7,Dry,90.65299999999999,2
14,OCO,Singapore,2024,13.8,92.076,32.7,Dry,90.769,2
15,RIC,Singapore,2024,9.9,92.076,32.7,Dry,91.08500000000001,2
16,STR,Singapore,2024,17.0,92.076,32.7,Dry,91.094,2
17,GAS,Singapore,2024,11.25,92.076,32.7,Dry,91.312,2
18,BOT,Singapore,2024,9.67,92.076,32.7,Dry,91.572,2
19,ZHO,Singapore,2024,16.5,92.076,32.7,Dry,92.054,2
0,NOR,Austin,2024,5.75,95.585,39.2,Dry,92.33,2
1,VER,Austin,2024,7.25,95.585,39.2,Dry,92.36099999999999,2
2,SAI,Austin,2024,8.13,95.585,39.2,Dry,92.652,2
3,LEC,Austin,2024,6.0,95.585,39.2,Dry,92.74000000000001,2
4,PIA,Austin,2024,10.0,95.585,39.2,Dry,92.95,2
5,RUS,Austin,2024,11.75,95.585,39.2,Dry,92.97399999999999,2
6,GAS,Austin,2024,11.0,95.585,39.2,Dry,93.018,2
7,ALO,Austin,2024,11.3,95.585,39.2,Dry,93.309,2
8,MAG,Austin,2024,13.71,95.585,39.2,Dry,93.47399999999999,2
9,PER,Austin,2024,9.91,95.585,39.2,Dry,93.02000000000001,2
10,TSU,Austin,2024,13.33,95.585,39.2,Dry,93.506,2
11,HUL,Austin,2024,10.0,95.585,39.2,Dry,93.544,2
12,OCO,Austin,2024,12.17,95.585,39.2,Dry,93.59700000000001,2
13,STR,Austin,2024,13.67,95.585,39.2,Dry,93.759,2
14,LAW,Austin,2024,10.5,95.585,39.2,Dry,93.339,2
15,ALB,Austin,2024,9.67,95.585,39.2,Dry,94.051,2
16,COL,Austin,2024,13.0,95.585,39.2,Dry,94.062,2
17,BOT,Austin,2024,7.2,95.585,39.2,Dry,94.152,2
18,HAM,Austin,2024,2.45,95.585,39.2,Dry,94.154,2
19,ZHO,Austin,2024,15.0,95.585,39.2,Dry,94.22800000000001,2
0,SAI,Mexico,2024,7.13,78.306,44.7,Dry,75.946,2
1,VER,Mexico,2024,3.25,78.306,44.7,Dry,76.17099999999999,2
2,NOR,Mexico,2024,12.75,78.306,44.7,Dry,76.26,2
3,LEC,Mexico,2024,5.2,78.306,44.7,Dry,76.265,2
4,RUS,Mexico,2024,11.25,78.306,44.7,Dry,76.356,2
5,HAM,Mexico,2024,2.88,78.306,44.7,Dry,76.651,2
6,MAG,Mexico,2024,16.0,78.306,44.7,Dry,76.886,2
7,GAS,Mexico,2024,13.33,78.306,44.7,Dry,76.892,2
8,ALB,Mexico,2024,12.0,78.306,44.7,Dry,76.988,2
9,HUL,Mexico,2024,8.83,78.306,44.7,Dry,76.995,2
10,TSU,Mexico,2024,16.0,78.306,44.7,Dry,77.129,2
11,LAW,Mexico,2024,10.5,78.306,44.7,Dry,77.162,2
12,ALO,Mexico,2024,13.29,78.306,44.7,Dry,77.168,2
13,STR,Mexico,2024,17.33,78.306,44.7,Dry,77.294,2
14,BOT,Mexico,2024,5.63,78.306,44.7,Dry,77.393,2
15,COL,Mexico,2024,13.0,78.306,44.7,Dry,77.55799999999999,2
16,PIA,Mexico,2024,7.0,78.306,44.7,Dry,77.59700000000001,2
17,PER,Mexico,2024,8.38,78.306,44.7,Dry,77.611,2
18,OCO,Mexico,2024,13.5,78.306,44.7,Dry,77.617,2
19,ZHO,Mexico,2024,11.0,78.306,44.7,Dry,78.072,2
0,NOR,Brazil,2024,6.75,85.513,22.3,Wet,83.405,2
1,RUS,Brazil,2024,11.0,85.513,22.3,Wet,83.578,2
2,TSU,Brazil,2024,17.0,85.513,22.3,Wet,84.111,2
3,OCO,Brazil,2024,14.67,85.513,22.3,Wet,84.475,2
4,LAW,Brazil,2024,10.5,85.513,22.3,Wet,84.48400000000001,2
5,LEC,Brazil,2024,6.8,85.513,22.3,Wet,84.525,2
6,ALB,Brazil,2024,12.33,85.513,22.3,Wet,84.657,2
7,PIA,Brazil,2024,10.0,85.513,22.3,Wet,84.686,2
8,ALO,Brazil,2024,8.8,85.513,22.3,Wet,85.035,2
9,STR,Brazil,2024,14.0,85.513,22.3,Wet,86.334,2
10,BOT,Brazil,2024,7.6,85.513,22.3,Wet,86.47200000000001,2
11,VER,Brazil,2024,3.63,85.513,22.3,Wet,87.771,2
12,PER,Brazil,2024,11.25,85.513,22.3,Wet,88.158,2
13,SAI,Brazil,2024,10.63,85.513,22.3,Wet,89.406,2
14,GAS,Brazil,2024,11.0,85.513,22.3,Wet,89.42,2
15,HAM,Brazil,2024,5.19,85.513,22.3,Wet,91.15,2
16,BEA,Brazil,2024,10.5,85.513,22.3,Wet,91.229,2
17,COL,Brazil,2024,13.0,85.513,22.3,Wet,91.27,2
18,HUL,Brazil,2024,8.6,85.513,22.3,Wet,91.623,2
19,ZHO,Brazil,2024,16.5,85.513,22.3,Wet,92.263,2
0,NOR,Brazil,2024,6.75,70.513,22.3,Dry,73.405,2
1,RUS,Brazil,2024,11.0,70.513,22.3,Dry,73.578,2
2,TSU,Brazil,2024,17.0,70.513,22.3,Dry,74.111,2
3,OCO,Brazil,2024,14.67,70.513,22.3,Dry,74.475,2
4,LAW,Brazil,2024,10.5,70.513,22.3,Dry,74.48400000000001,2
5,LEC,Brazil,2024,6.8,70.513,22.3,Dry,74.525,2
6,ALB,Brazil,2024,12.33,70.513,22.3,Dry,74.657,2
7,PIA,Brazil,2024,10.0,70.513,22.3,Dry,74.686,2
8,ALO,Brazil,2024,8.8,70.513,22.3,Dry,75.035,2
9,STR,Brazil,2024,14.0,70.513,22.3,Dry,76.334,2
10,BOT,Brazil,2024,7.6,70.513,22.3,Dry,76.47200000000001,2
11,VER,Brazil,2024,3.63,70.513,22.3,Dry,77.771,2
12,PER,Brazil,2024,11.25,70.513,22.3,Dry,78.158,2
13,SAI,Brazil,2024,10.63,70.513,22.3,Dry,79.406,2
14,GAS,Brazil,2024,11.0,70.513,22.3,Dry,79.42,2
15,HAM,Brazil,2024,5.19,70.513,22.3,Dry,81.15,2
16,BEA,Brazil,2024,10.5,70.513,22.3,Dry,81.229,2
17,COL,Brazil,2024,13.0,70.513,22.3,Dry,81.27,2
18,HUL,Brazil,2024,8.6,70.513,22.3,Dry,81.623,2
19,ZHO,Brazil,2024,16.5,70.513,22.3,Dry,82.263,2
0,RUS,Las Vegas,2024,3.0,93.913,14.9,Dry,92.312,2
1,SAI,Las Vegas,2024,12.0,93.913,14.9,Dry,92.41,2
2,GAS,Las Vegas,2024,4.0,93.913,14.9,Dry,92.664,2
3,LEC,Las Vegas,2024,1.0,93.913,14.9,Dry,92.783,2
4,VER,Las Vegas,2024,2.0,93.913,14.9,Dry,92.797,2
5,NOR,Las Vegas,2024,15.0,93.913,14.9,Dry,93.00800000000001,2
6,TSU,Las Vegas,2024,20.0,93.913,14.9,Dry,93.029,2
7,PIA,Las Vegas,2024,18.0,93.913,14.9,Dry,93.024,2
8,HUL,Las Vegas,2024,13.0,93.913,14.9,Dry,93.062,2
9,HAM,Las Vegas,2024,10.0,93.913,14.9,Dry,92.56700000000001,2
10,OCO,Las Vegas,2024,16.0,93.913,14.9,Dry,93.221,2
11,MAG,Las Vegas,2024,8.0,93.913,14.9,Dry,93.297,2
12,ZHO,Las Vegas,2024,17.0,93.913,14.9,Dry,93.566,2
13,COL,Las Vegas,2024,13.0,93.913,14.9,Dry,93.74600000000001,2
14,LAW,Las Vegas,2024,10.5,93.913,14.9,Dry,94.087,2
15,PER,Las Vegas,2024,11.0,93.913,14.9,Dry,94.155,2
16,ALO,Las Vegas,2024,9.0,93.913,14.9,Dry,94.25800000000001,2
17,ALB,Las Vegas,2024,5.0,93.913,14.9,Dry,94.425,2
18,BOT,Las Vegas,2024,7.0,93.913,14.9,Dry,94.43,2
19,STR,Las Vegas,2024,19.0,93.913,14.9,Dry,94.48400000000001,2
0,VER,Qatar,2024,4.0,85.297,22.1,Dry,80.52,2
1,RUS,Qatar,2024,8.5,85.297,22.1,Dry,80.575,2
2,NOR,Qatar,2024,7.0,85.297,22.1,Dry,80.77199999999999,2
3,PIA,Qatar,2024,6.0,85.297,22.1,Dry,80.82900000000001,2
4,LEC,Qatar,2024,9.0,85.297,22.1,Dry,80.852,2
5,HAM,Qatar,2024,2.0,85.297,22.1,Dry,81.011,2
6,SAI,Qatar,2024,8.5,85.297,22.1,Dry,81.041,2
7,ALO,Qatar,2024,3.5,85.297,22.1,Dry,81.208,2
8,PER,Qatar,2024,15.5,85.297,22.1,Dry,81.425,2
9,MAG,Qatar,2024,18.0,85.297,22.1,Dry,81.387,2
10,GAS,Qatar,2024,4.5,85.297,22.1,Dry,81.437,2
11,ZHO,Qatar,2024,19.0,85.297,22.1,Dry,81.501,2
12,BOT,Qatar,2024,7.5,85.297,22.1,Dry,81.731,2
13,TSU,Qatar,2024,9.5,85.297,22.1,Dry,81.771,2
14,STR,Qatar,2024,14.0,85.297,22.1,Dry,81.911,2
15,ALB,Qatar,2024,13.0,85.297,22.1,Dry,82.39,2
16,LAW,Qatar,2024,10.5,85.297,22.1,Dry,82.411,2
17,HUL,Qatar,2024,14.0,85.297,22.1,Dry,82.44200000000001,2
18,COL,Qatar,2024,13.0,85.297,22.1,Dry,82.594,2
19,OCO,Qatar,2024,8.5,85.297,22.1,Dry,82.714,2
0,NOR,Abu Dhabi,2024,5.0,84.216,30.6,Dry,82.595,2
1,PIA,Abu Dhabi,2024,3.0,84.216,30.6,Dry,82.804,2
2,SAI,Abu Dhabi,2024,10.33,84.216,30.6,Dry,82.824,2
3,HUL,Abu Dhabi,2024,9.0,84.216,30.6,Dry,82.886,2
4,VER,Abu Dhabi,2024,3.89,84.216,30.6,Dry,82.945,2
5,GAS,Abu Dhabi,2024,13.29,84.216,30.6,Dry,82.98400000000001,2
6,RUS,Abu Dhabi,2024,12.2,84.216,30.6,Dry,83.132,2
7,ALO,Abu Dhabi,2024,9.69,84.216,30.6,Dry,83.196,2
8,BOT,Abu Dhabi,2024,9.27,84.216,30.6,Dry,83.20400000000001,2
9,PER,Abu Dhabi,2024,9.15,84.216,30.6,Dry,83.264,2
10,TSU,Abu Dhabi,2024,8.33,84.216,30.6,Dry,83.419,2
11,LAW,Abu Dhabi,2024,10.5,84.216,30.6,Dry,83.47200000000001,2
12,STR,Abu Dhabi,2024,13.57,84.216,30.6,Dry,83.729,2
13,LEC,Abu Dhabi,2024,5.83,84.216,30.6,Dry,83.30199999999999,2
14,MAG,Abu Dhabi,2024,15.13,84.216,30.6,Dry,83.632,2
15,ALB,Abu Dhabi,2024,10.75,84.216,30.6,Dry,83.821,2
16,ZHO,Abu Dhabi,2024,17.0,84.216,30.6,Dry,83.88,2
17,HAM,Abu Dhabi,2024,2.67,84.216,30.6,Dry,83.887,2
18,COL,Abu Dhabi,2024,13.0,84.216,30.6,Dry,83.912,2
19,DOO,Abu Dhabi,2024,15.0,84.216,30.6,Dry,84.105,2
0,PIA,Australia,2025,10.5,77.014,40.5,Dry,75.18,3
1,RUS,Australia,2025,8.5,77.014,40.5,Dry,75.54599999999999,3
2,VER,Australia,2025,4.13,77.014,40.5,Dry,75.481,3
3,LEC,Australia,2025,7.0,77.014,40.5,Dry,75.755,3
4,ANT,Australia,2025,13.0,77.014,40.5,Dry,76.525,3
5,SAI,Australia,2025,8.13,77.014,40.5,Dry,75.931,3
6,ALB,Australia,2025,13.25,77.014,40.5,Dry,75.737,3
7,HAM,Australia,2025,4.06,77.014,40.5,Dry,75.919,3
8,TSU,Australia,2025,11.0,77.014,40.5,Dry,75.67,3
9,NOR,Australia,2025,7.0,77.014,40.5,Dry,75.096,3
10,BOR,Australia,2025,13.0,77.014,40.5,Dry,76.51599999999999,3
11,GAS,Australia,2025,14.8,77.014,40.5,Dry,75.98,3
12,HAD,Australia,2025,13.0,77.014,40.5,Dry,76.175,3
13,STR,Australia,2025,13.83,77.014,40.5,Dry,76.369,3
14,DOO,Australia,2025,15.0,77.014,40.5,Dry,76.315,3
15,HUL,Australia,2025,10.91,77.014,40.5,Dry,76.57900000000001,3
16,ALO,Australia,2025,8.42,77.014,40.5,Dry,76.288,3
17,OCO,Australia,2025,12.2,77.014,40.5,Dry,77.14699999999999,3
19,LAW,Australia,2025,10.5,77.014,40.5,Dry,77.094,3
0,NOR,China,2025,9.5,94.837,41.0,Dry,90.787,3
1,LEC,China,2025,9.67,94.837,41.0,Dry,91.021,3
2,PIA,China,2025,5.0,94.837,41.0,Dry,90.64099999999999,3
3,HAM,China,2025,5.5,94.837,41.0,Dry,90.92699999999999,3
4,RUS,China,2025,12.5,94.837,41.0,Dry,90.723,3
5,HUL,China,2025,11.0,94.837,41.0,Dry,91.632,3
6,ALB,China,2025,17.0,94.837,41.0,Dry,91.503,3
7,ALO,China,2025,6.31,94.837,41.0,Dry,91.688,3
8,ANT,China,2025,13.0,94.837,41.0,Dry,91.10300000000001,3
9,TSU,China,2025,19.0,94.837,41.0,Dry,91.238,3
10,BEA,China,2025,10.5,94.837,41.0,Dry,92.018,3
11,STR,China,2025,13.75,94.837,41.0,Dry,91.773,3
12,OCO,China,2025,14.0,94.837,41.0,Dry,91.625,3
13,GAS,China,2025,12.67,94.837,41.0,Dry,91.992,3
14,SAI,China,2025,10.5,94.837,41.0,Dry,91.628,3
15,VER,China,2025,8.17,94.837,41.0,Dry,90.81700000000001,3
16,HAD,China,2025,13.0,94.837,41.0,Dry,91.07900000000001,3
17,LAW,China,2025,10.5,94.837,41.0,Dry,92.174,3
18,BOR,China,2025,13.0,94.837,41.0,Dry,92.14099999999999,3
19,DOO,China,2025,15.0,94.837,41.0,Dry,92.092,3
0,NOR,Suzuka,2025,6.0,89.285,35.4,Dry,86.995,3
1,PIA,Suzuka,2025,4.0,89.285,35.4,Dry,87.027,3
2,RUS,Suzuka,2025,10.75,89.285,35.4,Dry,87.318,3
3,LEC,Suzuka,2025,5.2,89.285,35.4,Dry,87.299,3
4,VER,Suzuka,2025,4.38,89.285,35.4,Dry,86.983,3
5,HAM,Suzuka,2025,4.14,89.285,35.4,Dry,87.61,3
6,ALB,Suzuka,2025,12.25,89.285,35.4,Dry,87.615,3
7,GAS,Suzuka,2025,13.17,89.285,35.4,Dry,87.822,3
8,TSU,Suzuka,2025,10.67,89.285,35.4,Dry,87.967,3
9,HAD,Suzuka,2025,13.0,89.285,35.4,Dry,87.569,3
10,SAI,Suzuka,2025,9.5,89.285,35.4,Dry,87.836,3
11,LAW,Suzuka,2025,10.5,89.285,35.4,Dry,87.906,3
12,ANT,Suzuka,2025,13.0,89.285,35.4,Dry,87.555,3
13,DOO,Suzuka,2025,15.0,89.285,35.4,Dry,88.877,3
14,ALO,Suzuka,2025,10.33,89.285,35.4,Dry,87.89699999999999,3
15,BEA,Suzuka,2025,10.5,89.285,35.4,Dry,87.711,3
16,BOR,Suzuka,2025,13.0,89.285,35.4,Dry,88.622,3
17,OCO,Suzuka,2025,11.67,89.285,35.4,Dry,88.696,3
18,STR,Suzuka,2025,15.33,89.285,35.4,Dry,89.271,3
19,HUL,Suzuka,2025,12.55,89.285,35.4,Dry,88.57,3
0,PIA,Bahrain,2025,13.0,90.021,31.5,Dry,89.84100000000001,3
1,NOR,Bahrain,2025,10.71,90.021,31.5,Dry,90.267,3
2,LEC,Bahrain,2025,5.75,90.021,31.5,Dry,90.175,3
3,RUS,Bahrain,2025,9.71,90.021,31.5,Dry,90.009,3
4,ANT,Bahrain,2025,13.0,90.021,31.5,Dry,90.213,3
5,GAS,Bahrain,2025,11.25,90.021,31.5,Dry,90.21600000000001,3
6,HAD,Bahrain,2025,13.0,90.021,31.5,Dry,91.271,3
7,VER,Bahrain,2025,5.64,90.021,31.5,Dry,90.423,3
8,SAI,Bahrain,2025,8.64,90.021,31.5,Dry,90.68,3
9,HAM,Bahrain,2025,3.94,90.021,31.5,Dry,90.77199999999999,3
10,OCO,Bahrain,2025,11.88,90.021,31.5,Dry,91.594,3
11,DOO,Bahrain,2025,15.0,90.021,31.5,Dry,91.245,3
12,LAW,Bahrain,2025,10.5,90.021,31.5,Dry,92.16499999999999,3
13,ALO,Bahrain,2025,8.0,90.021,31.5,Dry,91.634,3
14,ALB,Bahrain,2025,11.67,90.021,31.5,Dry,92.03999999999999,3
15,BEA,Bahrain,2025,10.5,90.021,31.5,Dry,92.37299999999999,3
16,STR,Bahrain,2025,13.56,90.021,31.5,Dry,92.283,3
17,BOR,Bahrain,2025,13.0,90.021,31.5,Dry,92.186,3
18,HUL,Bahrain,2025,11.25,90.021,31.5,Dry,92.06700000000001,3
19,TSU,Bahrain,2025,13.5,90.021,31.5,Dry,91.22800000000001,3
0,NOR,Jeddah,2025,10.75,88.584,37.5,Dry,87.481,3
1,PIA,Jeddah,2025,6.5,88.584,37.5,Dry,87.304,3
2,RUS,Jeddah,2025,7.5,88.584,37.5,Dry,87.407,3
3,VER,Jeddah,2025,5.75,88.584,37.5,Dry,87.294,3
4,LEC,Jeddah,2025,5.0,88.584,37.5,Dry,87.67,3
5,ALB,Jeddah,2025,15.0,88.584,37.5,Dry,88.10900000000001,3
6,SAI,Jeddah,2025,7.33,88.584,37.5,Dry,88.024,3
7,GAS,Jeddah,2025,10.5,88.584,37.5,Dry,88.025,3
8,TSU,Jeddah,2025,13.0,88.584,37.5,Dry,87.99,3
9,ANT,Jeddah,2025,13.0,88.584,37.5,Dry,87.798,3
10,HAD,Jeddah,2025,13.0,88.584,37.5,Dry,88.418,3
11,HAM,Jeddah,2025,7.75,88.584,37.5,Dry,88.102,3
12,LAW,Jeddah,2025,11.0,88.584,37.5,Dry,88.191,3
13,ALO,Jeddah,2025,6.5,88.584,37.5,Dry,88.303,3
14,DOO,Jeddah,2025,15.0,88.584,37.5,Dry,88.739,3
15,BEA,Jeddah,2025,11.0,88.584,37.5,Dry,88.536,3
16,HUL,Jeddah,2025,14.0,88.584,37.5,Dry,88.782,3
17,OCO,Jeddah,2025,9.25,88.584,37.5,Dry,89.092,3
18,BOR,Jeddah,2025,13.0,88.584,37.5,Dry,89.462,3
19,STR,Jeddah,2025,11.5,88.584,37.5,Dry,88.645,3
0,PIA,Miami,2025,12.5,88.051,43.4,Dry,86.269,3
1,LEC,Miami,2025,3.33,88.051,43.4,Dry,86.754,3
2,VER,Miami,2025,4.33,88.051,43.4,Dry,86.20400000000001,3
3,SAI,Miami,2025,2.67,88.051,43.4,Dry,86.569,3
4,ALB,Miami,2025,14.33,88.051,43.4,Dry,86.682,3
5,HAD,Miami,2025,13.0,88.051,43.4,Dry,86.987,3
6,RUS,Miami,2025,8.33,88.051,43.4,Dry,86.385,3
7,TSU,Miami,2025,12.0,88.051,43.4,Dry,86.943,3
8,ANT,Miami,2025,13.0,88.051,43.4,Dry,86.271,3
9,ALO,Miami,2025,9.33,88.051,43.4,Dry,87.604,3
10,LAW,Miami,2025,10.5,88.051,43.4,Dry,87.363,3
11,NOR,Miami,2025,5.0,88.051,43.4,Dry,86.269,3
12,HAM,Miami,2025,9.0,88.051,43.4,Dry,87.006,3
13,HUL,Miami,2025,10.5,88.051,43.4,Dry,87.473,3
14,BOR,Miami,2025,13.0,88.051,43.4,Dry,87.151,3
15,BEA,Miami,2025,10.5,88.051,43.4,Dry,87.999,3
16,GAS,Miami,2025,8.0,88.051,43.4,Dry,87.71000000000001,3
17,OCO,Miami,2025,13.67,88.051,43.4,Dry,86.824,3
18,DOO,Miami,2025,15.0,88.051,43.4,Dry,87.186,3
19,STR,Miami,2025,13.0,88.051,43.4,Dry,87.83,3
0,NOR,Imola,2025,5.75,75.737,40.6,Dry,74.962,3
1,PIA,Imola,2025,5.0,75.737,40.6,Dry,74.67,3
2,VER,Imola,2025,2.0,75.737,40.6,Dry,74.70400000000001,3
3,ANT,Imola,2025,13.0,75.737,40.6,Dry,75.772,3
4,LEC,Imola,2025,4.0,75.737,40.6,Dry,75.604,3
5,SAI,Imola,2025,7.25,75.737,40.6,Dry,75.19800000000001,3
6,HAD,Imola,2025,13.0,75.737,40.6,Dry,75.51,3
7,RUS,Imola,2025,10.5,75.737,40.6,Dry,74.807,3
8,ALB,Imola,2025,12.67,75.737,40.6,Dry,75.473,3
9,HAM,Imola,2025,6.25,75.737,40.6,Dry,75.765,3
10,ALO,Imola,2025,10.38,75.737,40.6,Dry,75.431,3
11,BEA,Imola,2025,10.5,75.737,40.6,Dry,76.077,3
12,STR,Imola,2025,13.25,75.737,40.6,Dry,75.497,3
13,LAW,Imola,2025,10.5,75.737,40.6,Dry,76.379,3
14,GAS,Imola,2025,10.25,75.737,40.6,Dry,75.505,3
15,BOR,Imola,2025,13.0,75.737,40.6,Dry,76.26,3
17,COL,Imola,2025,13.0,75.737,40.6,Dry,76.256,3
18,HUL,Imola,2025,10.0,75.737,40.6,Dry,76.518,3
19,OCO,Imola,2025,12.25,75.737,40.6,Dry,76.613,3
